ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,GEOID,geotypevalue06,geoname,county,county_fips,region_name,region_code,Poverty,TotalPop,NumPov,percent,LL_95CI_percent,UL_95CI_percent,percent_SE,percent_RSE,place_decile,CA_RR,ConcentratedCT,version_pov
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6009000210,06009000210,0002.10,Calaveras,06009,,,Overall,10498,514.402,4.9,0.0148936,9.7851064,2.4924012,50.8653309,,0.3576642,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6009000220,06009000220,0002.20,Calaveras,06009,,,Overall,6208,428.352,6.9,2.3723404,11.4276596,2.3100304,33.4787014,,0.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6009000300,06009000300,0003.00,Calaveras,06009,,,Overall,6343,716.759,11.3,4.9851064,17.6148936,3.2218845,28.5122522,,0.8248175,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6009000400,06009000400,0004.00,Calaveras,06009,,,Overall,4180,723.14,17.3,9.912766,24.687234,3.768997,21.7861096,,1.2627737,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6009000501,06009000501,0005.01,Calaveras,06009,,,Overall,3710,274.54,7.4,0.9659574,13.8340426,3.2826748,44.3604699,,0.540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6009000503,06009000503,0005.03,Calaveras,06009,,,Overall,1570,124.03,7.9,0,16.5978723,4.43769,56.1732908,,0.5766423,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6011000100,06011000100,0001.00,Colusa,06011,,,Overall,5188,1219.18,23.5,11.9425532,35.0574468,5.8966565,25.0921555,,1.7153285,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6011000200,06011000200,0002.00,Colusa,06011,,,Overall,5302,487.784,9.2,1.5744681,16.8255319,3.8905775,42.288886,,0.6715328,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6011000300,06011000300,0003.00,Colusa,06011,,,Overall,6008,763.016,12.7,7.4574468,17.9425532,2.674772,21.0611971,,0.9270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6011000400,06011000400,0004.00,Colusa,06011,,,Overall,2259,257.526,11.4,5.4425532,17.3574468,3.0395137,26.6624007,,0.8321168,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6011000500,06011000500,0005.00,Colusa,06011,,,Overall,2408,431.032,17.9,8.1297872,27.6702128,4.9848024,27.8480583,,1.3065693,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013301000,06013301000,3010.00,Contra Costa,06013,,,Overall,3289,608.465,18.5,8.8489362,28.1510638,4.9240122,26.6162819,,1.350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013302005,06013302005,3020.05,Contra Costa,06013,,,Overall,6607,475.704,7.2,2.7914894,11.6085106,2.2492401,31.2394461,,0.5255474,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013302006,06013302006,3020.06,Contra Costa,06013,,,Overall,3726,89.424,2.4,0,6.3319149,2.006079,83.5866261,,0.1751825,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013302007,06013302007,3020.07,Contra Costa,06013,,,Overall,5931,865.926,14.6,6.6170213,22.5829787,4.0729483,27.8969064,,1.0656934,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013302008,06013302008,3020.08,Contra Costa,06013,,,Overall,6744,485.568,7.2,1.1234043,13.2765957,3.100304,43.0597771,,0.5255474,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013302009,06013302009,3020.09,Contra Costa,06013,,,Overall,5308,780.276,14.7,1.3553191,28.0446809,6.8085106,46.3163989,,1.0729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013302010,06013302010,3020.10,Contra Costa,06013,,,Overall,9910,604.51,6.1,1.8106383,10.3893617,2.1884498,35.876227,,0.4452555,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303102,06013303102,3031.02,Contra Costa,06013,,,Overall,6203,428.007,6.9,1.8957447,11.9042553,2.5531915,37.0027752,,0.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303103,06013303103,3031.03,Contra Costa,06013,,,Overall,9294,715.638,7.7,4.3638298,11.0361702,1.7021277,22.105554,,0.5620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303201,06013303201,3032.01,Contra Costa,06013,,,Overall,10397,353.498,3.4,0.8978723,5.9021277,1.2765957,37.5469337,,0.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303202,06013303202,3032.02,Contra Costa,06013,,,Overall,7083,481.644,6.8,0,14.7829787,4.0729483,59.8962989,,0.4963504,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303203,06013303203,3032.03,Contra Costa,06013,,,Overall,7090,248.15,3.5,0.5212766,6.4787234,1.5197568,43.421624,,0.2554745,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303204,06013303204,3032.04,Contra Costa,06013,,,Overall,4383,236.682,5.4,0,11,2.8571429,52.9100529,,0.3941606,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013303205,06013303205,3032.05,Contra Costa,06013,,,Overall,7532,338.94,4.5,1.5212766,7.4787234,1.5197568,33.7723742,,0.3284672,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013304001,06013304001,3040.01,Contra Costa,06013,,,Overall,3092,105.128,3.4,0,8.6425532,2.674772,78.6697658,,0.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013304002,06013304002,3040.02,Contra Costa,06013,,,Overall,1297,103.76,8,0,22.5361702,7.4164134,92.7051672,,0.5839416,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013304003,06013304003,3040.03,Contra Costa,06013,,,Overall,3476,104.28,3,0,6.3361702,1.7021277,56.7375887,,0.2189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013304004,06013304004,3040.04,Contra Costa,06013,,,Overall,3271,111.214,3.4,0,6.9744681,1.8237082,53.6384767,,0.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013304005,06013304005,3040.05,Contra Costa,06013,,,Overall,5778,525.798,9.1,0,20.5382979,5.8358663,64.1303985,,0.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013305000,06013305000,3050.00,Contra Costa,06013,,,Overall,5594,1476.816,26.4,13.6510638,39.1489362,6.5045593,24.6384821,,1.9270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013306002,06013306002,3060.02,Contra Costa,06013,,,Overall,3191,277.617,8.7,1.312766,16.087234,3.768997,43.3218041,,0.6350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013306003,06013306003,3060.03,Contra Costa,06013,,,Overall,4840,745.36,15.4,6.7021277,24.0978723,4.43769,28.8161686,,1.1240876,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013306004,06013306004,3060.04,Contra Costa,06013,,,Overall,3287,828.324,25.2,10.5446809,39.8553191,7.4772036,29.671443,,1.8394161,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013307101,06013307101,3071.01,Contra Costa,06013,,,Overall,4264,763.256,17.9,7.6531915,28.1468085,5.2279635,29.2065001,,1.3065693,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013307102,06013307102,3071.02,Contra Costa,06013,,,Overall,4796,340.516,7.1,2.0957447,12.1042553,2.5531915,35.9604435,,0.5182482,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013307201,06013307201,3072.01,Contra Costa,06013,,,Overall,2871,634.491,22.1,11.1382979,33.0617021,5.5927052,25.3063582,,1.6131387,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013307202,06013307202,3072.02,Contra Costa,06013,,,Overall,3878,1151.766,29.7,17.6659574,41.7340426,6.1398176,20.6727866,,2.1678832,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013307204,06013307204,3072.04,Contra Costa,06013,,,Overall,4043,396.214,9.8,3.1276596,16.4723404,3.4042553,34.7372992,,0.7153285,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013307205,06013307205,3072.05,Contra Costa,06013,,,Overall,6511,1243.601,19.1,9.9255319,28.2744681,4.6808511,24.5070736,,1.3941606,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013308001,06013308001,3080.01,Contra Costa,06013,,,Overall,7362,1236.816,16.8,7.506383,26.093617,4.7416413,28.2240556,,1.2262774,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013308002,06013308002,3080.02,Contra Costa,06013,,,Overall,4334,195.03,4.5,0,10.4574468,3.0395137,67.5447484,,0.3284672,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013309000,06013309000,3090.00,Contra Costa,06013,,,Overall,2307,472.935,20.5,8.7042553,32.2957447,6.0182371,29.3572541,,1.4963504,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013310000,06013310000,3100.00,Contra Costa,06013,,,Overall,5540,1152.32,20.8,11.7446809,29.8553191,4.6200608,22.2118307,,1.5182482,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013311000,06013311000,3110.00,Contra Costa,06013,,,Overall,4842,910.296,18.8,9.7446809,27.8553191,4.6200608,24.5747914,,1.3722628,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013312000,06013312000,3120.00,Contra Costa,06013,,,Overall,2491,690.007,27.7,12.5680851,42.8319149,7.7203647,27.8713529,,2.0218978,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313101,06013313101,3131.01,Contra Costa,06013,,,Overall,6719,618.148,9.2,2.0510638,16.3489362,3.6474164,39.6458306,,0.6715328,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313102,06013313102,3131.02,Contra Costa,06013,,,Overall,3975,314.025,7.9,1.2276596,14.5723404,3.4042553,43.0918395,,0.5766423,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313103,06013313103,3131.03,Contra Costa,06013,,,Overall,7371,604.422,8.2,4.0297872,12.3702128,2.1276596,25.947068,,0.5985401,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313203,06013313203,3132.03,Contra Costa,06013,,,Overall,3266,114.31,3.5,0,7.0744681,1.8237082,52.1059488,,0.2554745,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313204,06013313204,3132.04,Contra Costa,06013,,,Overall,5438,522.048,9.6,2.9276596,16.2723404,3.4042553,35.4609929,,0.7007299,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313205,06013313205,3132.05,Contra Costa,06013,,,Overall,1884,244.92,13,0,28.012766,7.6595745,58.9198036,,0.9489051,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013313206,06013313206,3132.06,Contra Costa,06013,,,Overall,6527,1651.331,25.3,15.5297872,35.0702128,4.9848024,19.7027764,,1.8467153,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013314102,06013314102,3141.02,Contra Costa,06013,,,Overall,5830,827.86,14.2,5.8595745,22.5404255,4.2553191,29.9670363,,1.0364964,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013314103,06013314103,3141.03,Contra Costa,06013,,,Overall,5528,1182.992,21.4,14.1319149,28.6680851,3.7082067,17.3280686,,1.5620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013314104,06013314104,3141.04,Contra Costa,06013,,,Overall,7425,1440.45,19.4,11.0595745,27.7404255,4.2553191,21.9346348,,1.4160584,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013314200,06013314200,3142.00,Contra Costa,06013,,,Overall,6390,1782.81,27.9,15.2702128,40.5297872,6.443769,23.0959462,,2.0364964,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013315000,06013315000,3150.00,Contra Costa,06013,,,Overall,3535,498.435,14.1,6.2361702,21.9638298,4.0121581,28.4550217,,1.0291971,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013316000,06013316000,3160.00,Contra Costa,06013,,,Overall,2045,478.53,23.4,4.5744681,42.2255319,9.6048632,41.046424,,1.7080292,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013317000,06013317000,3170.00,Contra Costa,06013,,,Overall,1970,325.05,16.5,6.2531915,26.7468085,5.2279635,31.6846274,,1.2043796,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013318000,06013318000,3180.00,Contra Costa,06013,,,Overall,3166,297.604,9.4,3.3234043,15.4765957,3.100304,32.9819569,,0.6861314,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013319000,06013319000,3190.00,Contra Costa,06013,,,Overall,7283,721.017,9.9,5.3723404,14.4276596,2.3100304,23.3336404,,0.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013320001,06013320001,3200.01,Contra Costa,06013,,,Overall,3520,619.52,17.6,8.306383,26.893617,4.7416413,26.941144,,1.2846715,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013320003,06013320003,3200.03,Contra Costa,06013,,,Overall,2590,183.89,7.1,0.0702128,14.1297872,3.5866261,50.5158611,,0.5182482,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013320004,06013320004,3200.04,Contra Costa,06013,,,Overall,5861,380.965,6.5,0.1851064,12.8148936,3.2218845,49.5674538,,0.4744526,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013321101,06013321101,3211.01,Contra Costa,06013,,,Overall,6167,277.515,4.5,1.1638298,7.8361702,1.7021277,37.8250591,,0.3284672,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013321102,06013321102,3211.02,Contra Costa,06013,,,Overall,6654,405.894,6.1,1.4531915,10.7468085,2.3708207,38.8659126,,0.4452555,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013321103,06013321103,3211.03,Contra Costa,06013,,,Overall,4825,226.775,4.7,1.6021277,7.7978723,1.5805471,33.628662,,0.3430657,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013321200,06013321200,3212.00,Contra Costa,06013,,,Overall,5415,996.36,18.4,10.5361702,26.2638298,4.0121581,21.8052068,,1.3430657,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013322000,06013322000,3220.00,Contra Costa,06013,,,Overall,6181,339.955,5.5,2.6404255,8.3595745,1.4589666,26.5266648,,0.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013323000,06013323000,3230.00,Contra Costa,06013,,,Overall,4250,123.25,2.9,0.2787234,5.5212766,1.337386,46.1167592,,0.2116788,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013324001,06013324001,3240.01,Contra Costa,06013,,,Overall,4431,301.308,6.8,0.4851064,13.1148936,3.2218845,47.3806544,,0.4963504,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013324002,06013324002,3240.02,Contra Costa,06013,,,Overall,5283,343.395,6.5,2.806383,10.193617,1.8844985,28.9922843,,0.4744526,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013325000,06013325000,3250.00,Contra Costa,06013,,,Overall,5678,238.476,4.2,1.1021277,7.2978723,1.5805471,37.6320741,,0.3065693,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013326000,06013326000,3260.00,Contra Costa,06013,,,Overall,3457,162.479,4.7,0,12.3255319,3.8905775,82.7782448,,0.3430657,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013327000,06013327000,3270.00,Contra Costa,06013,,,Overall,6581,901.597,13.7,7.3851064,20.0148936,3.2218845,23.5174051,,1,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013328000,06013328000,3280.00,Contra Costa,06013,,,Overall,2589,196.764,7.6,0.6893617,14.5106383,3.5258359,46.3925772,,0.5547445,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013329000,06013329000,3290.00,Contra Costa,06013,,,Overall,6045,175.305,2.9,0.8744681,4.9255319,1.0334347,35.6356776,,0.2116788,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013330000,06013330000,3300.00,Contra Costa,06013,,,Overall,5841,169.389,2.9,0,5.8787234,1.5197568,52.4054082,,0.2116788,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6013331000,06013331000,3310.00,Contra Costa,06013,,,Overall,7008,329.376,4.7,1.8404255,7.5595745,1.4589666,31.0418418,,0.3430657,no,1/22/2014 12:04
