comID,yearG,sex,CAUSE,Ndeaths,YLL,mean.age,Level,county,pop,YLLper,cDeathRate,rateLCI,rateUCI,comName,oDeaths,aRate,aLCI,aUCI,aSE,YLL.adj.rate
78.2eee,2013-2017,Total,E03,21,806,36.62,lev2,Los Angeles,83130,193.9,5.053,2.892,7.213,Downey Northeast,21,4.92,3.038,7.702,1.079,186.1
78.2eeee,2013-2017,Total,0,3687,21620,77.41,lev0,Los Angeles,111900,3865,659.1,637.8,680.4,Alhambra/El Sereno South/San Gabriel Central,3687,508.5,491.9,525.6,8.541,3555
78.2eeee,2013-2017,Total,D01,90,600,75.62,lev2,Los Angeles,111900,107.3,16.09,12.76,19.41,Alhambra/El Sereno South/San Gabriel Central,90,12.63,10.1,15.79,1.361,100.9
78.2eeee,2013-2017,Total,D10,122,478,77.8,lev2,Los Angeles,111900,85.45,21.81,17.94,25.68,Alhambra/El Sereno South/San Gabriel Central,122,17.28,14.3,20.88,1.59,74.25
78.2eeee,2013-2017,Total,E02,52,1438,47.94,lev2,Los Angeles,111900,257.1,9.296,6.769,11.82,Alhambra/El Sereno South/San Gabriel Central,52,8.573,6.375,11.46,1.205,250.3
78.2eeee,2013-2017,Total,E03,22,876,35.18,lev2,Los Angeles,111900,156.6,3.933,2.289,5.576,Alhambra/El Sereno South/San Gabriel Central,22,4.07,2.538,6.354,0.8761,162.6
78.2f,2013-2017,Total,0,3200,17490,78.08,lev0,Los Angeles,94320,3709,678.5,655,702,Hollywood Hills/Hollywood West/Mount Olympus/West Hollywood,3200,555.3,535.1,576.9,10.4,3428
78.2f,2013-2017,Total,D01,59,271,78.05,lev2,Los Angeles,94320,57.46,12.51,9.318,15.7,Hollywood Hills/Hollywood West/Mount Olympus/West Hollywood,59,10.38,7.805,14.85,1.411,49.59
78.2f,2013-2017,Total,D10,79,256,80.97,lev2,Los Angeles,94320,54.28,16.75,13.06,20.44,Hollywood Hills/Hollywood West/Mount Olympus/West Hollywood,79,13.66,10.68,18.45,1.614,49.67
78.2f,2013-2017,Total,E02,68,1549,53.26,lev2,Los Angeles,94320,328.4,14.42,10.99,17.85,Hollywood Hills/Hollywood West/Mount Olympus/West Hollywood,68,12.19,9.368,16.86,1.537,252.8
78.2f,2013-2017,Total,E03,14,461,42.57,lev2,Los Angeles,94320,97.75,2.969,1.414,4.524,Hollywood Hills/Hollywood West/Mount Olympus/West Hollywood,14,2.303,1.165,5.845,0.6836,69.28
78.2ff,2013-2017,Total,0,2992,19540,75.48,lev0,Los Angeles,97240,4018,615.4,593.3,637.4,Glassell Park/Glendale Southeast/Silverlake North,2992,534.7,515.5,554.6,9.887,3753
78.2ff,2013-2017,Total,D01,74,536,72.5,lev2,Los Angeles,97240,110.2,15.22,11.75,18.69,Glassell Park/Glendale Southeast/Silverlake North,74,13.6,10.66,17.24,1.597,100.2
78.2ff,2013-2017,Total,D10,99,454,75.99,lev2,Los Angeles,97240,93.37,20.36,16.35,24.37,Glassell Park/Glendale Southeast/Silverlake North,99,17.54,14.23,21.52,1.779,79.16
78.2ff,2013-2017,Total,E02,29,888,45.07,lev2,Los Angeles,97240,182.6,5.964,3.794,8.135,Glassell Park/Glendale Southeast/Silverlake North,29,5.614,3.739,8.221,1.056,179.8
78.2ff,2013-2017,Total,E03,16,628,35.94,lev2,Los Angeles,97240,129.2,3.291,1.678,4.903,Glassell Park/Glendale Southeast/Silverlake North,16,3.18,1.801,5.323,0.806,127.6
78.2fff,2013-2017,Total,0,2978,42600,64.22,lev0,Los Angeles,135400,6293,440,424.2,455.8,Firestone/Florence South/Watts,2978,727.9,700.2,756.5,14.25,6546
78.2fff,2013-2017,Total,D01,113,1205,67.02,lev2,Los Angeles,135400,178,16.69,13.62,19.77,Firestone/Florence South/Watts,113,28.59,23.29,34.86,2.843,204.1
78.2fff,2013-2017,Total,D10,146,1466,67.12,lev2,Los Angeles,135400,216.6,21.57,18.07,25.07,Firestone/Florence South/Watts,146,36.71,30.67,43.72,3.221,260
78.2fff,2013-2017,Total,E02,28,1167,33.54,lev2,Los Angeles,135400,172.4,4.137,2.604,5.669,Firestone/Florence South/Watts,28,4.187,2.712,6.546,0.8364,157.6
78.2fff,2013-2017,Total,E03,120,5198,31.68,lev2,Los Angeles,135400,767.9,17.73,14.56,20.9,Firestone/Florence South/Watts,120,17.11,14.14,20.85,1.589,707.4
78.2ffff,2013-2017,Total,0,2700,24540,72.04,lev0,Los Angeles,109500,4482,493.2,474.5,511.8,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,2700,532,511.9,552.6,10.32,4784
78.2ffff,2013-2017,Total,D01,91,535,75.71,lev2,Los Angeles,109500,97.72,16.62,13.21,20.04,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,91,17.96,14.44,22.18,1.897,101.8
78.2ffff,2013-2017,Total,D10,85,612,73.16,lev2,Los Angeles,109500,111.8,15.53,12.22,18.83,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,85,17.04,13.59,21.18,1.858,124.9
78.2ffff,2013-2017,Total,E02,43,1315,45.56,lev2,Los Angeles,109500,240.2,7.854,5.506,10.2,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,43,7.514,5.393,10.32,1.173,212.9
78.2ffff,2013-2017,Total,E03,30,1148,37.03,lev2,Los Angeles,109500,209.7,5.479,3.519,7.44,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,30,5.032,3.342,7.42,0.9523,179.2
78.2g,2013-2017,Total,0,3074,25860,72.52,lev0,Los Angeles,114700,4511,536.2,517.3,555.2,Hollywood South Central/Inner Sunset,3074,610.6,NA,NA,NA,4369
78.2g,2013-2017,Total,D01,84,462,74.58,lev2,Los Angeles,114700,80.59,14.65,11.52,17.79,Hollywood South Central/Inner Sunset,84,16.73,13.3,20.85,1.849,75.99
78.2g,2013-2017,Total,D10,100,520,75.99,lev2,Los Angeles,114700,90.71,17.44,14.03,20.86,Hollywood South Central/Inner Sunset,100,20.07,16.29,24.55,2.034,82.83
78.2g,2013-2017,Total,E02,45,1296,47.11,lev2,Los Angeles,114700,226.1,7.85,5.556,10.14,Hollywood South Central/Inner Sunset,45,7.349,5.333,10.01,1.112,205.1
78.2g,2013-2017,Total,E03,18,677,37.67,lev2,Los Angeles,114700,118.1,3.14,1.689,4.591,Hollywood South Central/Inner Sunset,18,2.863,1.666,4.748,0.6954,105.6
78.2gg,2013-2017,Total,0,2837,26240,71.08,lev0,Los Angeles,105200,4991,539.6,519.7,559.4,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,2837,606.7,584.2,629.8,11.58,4809
78.2gg,2013-2017,Total,D01,76,399,75.21,lev2,Los Angeles,105200,75.89,14.45,11.21,17.7,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,76,16.32,12.8,20.57,1.906,68.55
78.2gg,2013-2017,Total,D10,105,494,75.53,lev2,Los Angeles,105200,93.96,19.97,16.15,23.79,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,105,23.5,19.15,28.59,2.331,89.63
78.2gg,2013-2017,Total,E02,50,1516,45.6,lev2,Los Angeles,105200,288.3,9.51,6.874,12.15,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,50,9.607,7.09,12.83,1.383,274.9
78.2gg,2013-2017,Total,E03,32,1248,36,lev2,Los Angeles,105200,237.4,6.086,3.978,8.195,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,32,5.88,4.013,8.443,1.045,227.4
78.2ggg,2013-2017,Total,0,3481,45380,65.93,lev0,Los Angeles,132700,6840,524.6,507.2,542.1,South Central Northeast,3481,762.2,736.2,788.9,13.39,7061
78.2ggg,2013-2017,Total,D01,113,1170,66.45,lev2,Los Angeles,132700,176.3,17.03,13.89,20.17,South Central Northeast,113,24.16,19.79,29.29,2.341,197.9
78.2ggg,2013-2017,Total,D10,163,1630,68.22,lev2,Los Angeles,132700,245.7,24.57,20.79,28.34,South Central Northeast,163,35.99,30.52,42.23,2.906,272.4
78.2ggg,2013-2017,Total,E02,30,1101,38.5,lev2,Los Angeles,132700,165.9,4.521,2.903,6.139,South Central Northeast,30,4.784,3.201,7.07,0.8904,163.8
78.2ggg,2013-2017,Total,E03,107,4465,33.27,lev2,Los Angeles,132700,672.9,16.13,13.07,19.18,South Central Northeast,107,15.83,12.94,19.35,1.548,636.3
78.2gggg,2013-2017,Total,0,3420,18050,77.01,lev0,Los Angeles,94270,3830,725.6,701.2,749.9,Altadena East/Angeles National Forest East/Azusa North/Duarte North/Glendora/Pasadena East,3420,557.7,538.9,577.1,9.663,3383
78.2gggg,2013-2017,Total,D01,74,415,75.41,lev2,Los Angeles,94270,88.04,15.7,12.12,19.28,Altadena East/Angeles National Forest East/Azusa North/Duarte North/Glendora/Pasadena East,74,12,9.395,15.27,1.409,71.71
78.2gggg,2013-2017,Total,D10,80,410,76.39,lev2,Los Angeles,94270,86.98,16.97,13.25,20.69,Altadena East/Angeles National Forest East/Azusa North/Duarte North/Glendora/Pasadena East,80,12.88,10.19,16.24,1.456,76.73
78.2gggg,2013-2017,Total,E02,43,878,56.07,lev2,Los Angeles,94270,186.3,9.122,6.396,11.85,Altadena East/Angeles National Forest East/Azusa North/Duarte North/Glendora/Pasadena East,43,7.887,5.635,10.88,1.247,185.9
78.2h,2013-2017,Total,0,2287,24390,70.05,lev0,Los Angeles,96250,5067,475.2,455.7,494.7,Boyle Heights Central/City Terrace West,2287,597.8,572.9,623.5,12.81,5165
78.2h,2013-2017,Total,D01,95,803,70.04,lev2,Los Angeles,96250,166.9,19.74,15.77,23.71,Boyle Heights Central/City Terrace West,95,25.64,20.64,31.58,2.688,183.9
78.2h,2013-2017,Total,D10,118,1020,69.69,lev2,Los Angeles,96250,211.9,24.52,20.1,28.94,Boyle Heights Central/City Terrace West,118,31.14,25.67,37.55,2.926,231.1
78.2h,2013-2017,Total,E02,24,844,39.83,lev2,Los Angeles,96250,175.4,4.987,2.992,6.982,Boyle Heights Central/City Terrace West,24,5.278,3.352,8.122,1.096,173.2
78.2h,2013-2017,Total,E03,41,1863,29.56,lev2,Los Angeles,96250,387.1,8.519,5.912,11.13,Boyle Heights Central/City Terrace West,41,8.061,5.763,11.21,1.272,355.8
78.2hh,2013-2017,Total,0,3412,16120,78.45,lev0,Los Angeles,88040,3663,775.1,749.1,801.1,Granada Hills/Mission Hills/Porter Ranch,3412,530.6,512.4,549.5,9.367,3215
78.2hh,2013-2017,Total,D01,63,388,73.97,lev2,Los Angeles,88040,88.14,14.31,10.78,17.85,Granada Hills/Mission Hills/Porter Ranch,63,10.27,7.829,13.47,1.329,70.65
78.2hh,2013-2017,Total,D10,91,241,80.57,lev2,Los Angeles,88040,54.75,20.67,16.43,24.92,Granada Hills/Mission Hills/Porter Ranch,91,14.19,11.36,17.75,1.523,43.77
78.2hh,2013-2017,Total,E02,43,917,54.77,lev2,Los Angeles,88040,208.3,9.769,6.849,12.69,Granada Hills/Mission Hills/Porter Ranch,43,8.572,6.114,11.87,1.361,212.6
78.2hh,2013-2017,Total,E03,12,367,44.42,lev2,Los Angeles,88040,83.37,2.726,1.184,4.269,Granada Hills/Mission Hills/Porter Ranch,12,2.528,1.276,4.702,0.7514,84.89
78.2hhh,2013-2017,Total,0,3259,22740,74.97,lev0,Los Angeles,95550,4759,682.2,658.7,705.6,Altadena West/Pasadena Northwest,3259,625,NA,NA,NA,4597
78.2hhh,2013-2017,Total,D01,64,487,72.64,lev2,Los Angeles,95550,101.9,13.4,10.11,16.68,Altadena West/Pasadena Northwest,64,12.5,9.591,16.1,1.585,96.06
78.2hhh,2013-2017,Total,D10,98,502,77.11,lev2,Los Angeles,95550,105.1,20.51,16.45,24.57,Altadena West/Pasadena Northwest,98,18.68,15.11,22.91,1.916,100.8
78.2hhh,2013-2017,Total,E02,26,895,40.58,lev2,Los Angeles,95550,187.3,5.442,3.35,7.534,Altadena West/Pasadena Northwest,26,5.159,3.353,7.676,1.023,173.9
78.2hhh,2013-2017,Total,E03,25,987,36.16,lev2,Los Angeles,95550,206.6,5.233,3.182,7.284,Altadena West/Pasadena Northwest,25,4.808,3.093,7.227,0.9739,194
78.2hhhh,2013-2017,Total,0,2210,21560,70.91,lev0,Los Angeles,99690,4325,443.4,424.9,461.8,Canoga Park Northeast/Winnetka,2210,570.6,546.6,595.4,12.37,4260
78.2hhhh,2013-2017,Total,D01,57,417,72.42,lev2,Los Angeles,99690,83.66,11.44,8.467,14.4,Canoga Park Northeast/Winnetka,57,15.07,11.36,19.64,2.028,87.82
78.2hhhh,2013-2017,Total,D10,61,457,71.69,lev2,Los Angeles,99690,91.68,12.24,9.167,15.31,Canoga Park Northeast/Winnetka,61,15.39,11.69,19.92,2.015,88.67
78.2hhhh,2013-2017,Total,E02,34,1056,44.65,lev2,Los Angeles,99690,211.9,6.821,4.528,9.114,Canoga Park Northeast/Winnetka,34,7.029,4.833,10,1.228,201.9
78.2hhhh,2013-2017,Total,E03,18,751,33.28,lev2,Los Angeles,99690,150.7,3.611,1.943,5.279,Canoga Park Northeast/Winnetka,18,3.491,2.057,5.708,0.8313,140.8
78.2i,2013-2017,Total,0,3117,27640,72.35,lev0,Los Angeles,120700,4579,516.5,498.3,534.6,El Sereno North/Highland Park/Montecito Heights/Monterey Hills,3117,546.3,527,566.2,9.935,4458
78.2i,2013-2017,Total,D01,72,443,74.26,lev2,Los Angeles,120700,73.4,11.93,9.174,14.69,El Sereno North/Highland Park/Montecito Heights/Monterey Hills,72,12.89,10.04,16.36,1.544,71.7
78.2i,2013-2017,Total,D10,113,973,71.69,lev2,Los Angeles,120700,161.2,18.72,15.27,22.18,El Sereno North/Highland Park/Montecito Heights/Monterey Hills,113,19.83,16.3,23.97,1.893,159.1
78.2i,2013-2017,Total,E02,44,1339,45.43,lev2,Los Angeles,120700,221.9,7.291,5.136,9.445,El Sereno North/Highland Park/Montecito Heights/Monterey Hills,44,7.061,5.116,9.599,1.074,210.1
78.2i,2013-2017,Total,E03,42,1810,31.9,lev2,Los Angeles,120700,299.9,6.959,4.855,9.064,El Sereno North/Highland Park/Montecito Heights/Monterey Hills,42,6.721,4.832,9.201,1.044,286.3
78.2ii,2013-2017,Total,0,3583,20790,78.32,lev0,Los Angeles,98830,4207,725.1,701.4,748.8,Reseda South/Van Nuys Southwest,3583,606.4,585.9,627.5,10.53,3989
78.2ii,2013-2017,Total,D01,75,504,73.81,lev2,Los Angeles,98830,102,15.18,11.74,18.61,Reseda South/Van Nuys Southwest,75,13.05,10.18,16.61,1.552,87.15
78.2ii,2013-2017,Total,D10,87,369,77.82,lev2,Los Angeles,98830,74.68,17.61,13.91,21.31,Reseda South/Van Nuys Southwest,87,15.62,12.4,19.53,1.734,72.23
78.2ii,2013-2017,Total,E02,45,1089,51.36,lev2,Los Angeles,98830,220.4,9.107,6.446,11.77,Reseda South/Van Nuys Southwest,45,8.7,6.313,11.82,1.317,216.6
78.2iii,2013-2017,Total,0,2315,27860,66.57,lev0,Los Angeles,94140,5919,491.8,471.8,511.8,North Long Beach,2315,813,777.2,850.3,18.5,5960
78.2iii,2013-2017,Total,D01,82,802,68.5,lev2,Los Angeles,94140,170.4,17.42,13.65,21.19,North Long Beach,82,28.92,22.46,36.89,3.506,172.5
78.2iii,2013-2017,Total,D10,96,721,71.77,lev2,Los Angeles,94140,153.2,20.39,16.31,24.47,North Long Beach,96,37.57,29.9,46.8,4.138,164.5
78.2iii,2013-2017,Total,E02,32,927,46.19,lev2,Los Angeles,94140,196.9,6.798,4.443,9.154,North Long Beach,32,7.473,4.999,11.31,1.391,192.3
78.2iii,2013-2017,Total,E03,50,2193,31.5,lev2,Los Angeles,94140,465.9,10.62,7.678,13.57,North Long Beach,50,10.16,7.461,14.11,1.482,420.8
78.2iiii,2013-2017,Total,0,3803,26700,74.94,lev0,Los Angeles,113700,4698,669,647.8,690.3,Gardena Southeast/Harbor Gateway Central/Lawndale South/Moneta/Redondo Beach North/Torrance North,3803,540.7,523.3,558.5,8.929,4385
78.2iiii,2013-2017,Total,D01,125,872,73.46,lev2,Los Angeles,113700,153.4,21.99,18.14,25.85,Gardena Southeast/Harbor Gateway Central/Lawndale South/Moneta/Redondo Beach North/Torrance North,125,17.97,14.91,21.56,1.633,138.3
78.2iiii,2013-2017,Total,D10,127,678,76.2,lev2,Los Angeles,113700,119.3,22.34,18.46,26.23,Gardena Southeast/Harbor Gateway Central/Lawndale South/Moneta/Redondo Beach North/Torrance North,127,18.24,15.15,21.85,1.647,107.9
78.2iiii,2013-2017,Total,E02,39,1036,48.82,lev2,Los Angeles,113700,182.3,6.861,4.708,9.014,Gardena Southeast/Harbor Gateway Central/Lawndale South/Moneta/Redondo Beach North/Torrance North,39,6.196,4.387,8.578,1.004,177.2
78.2iiii,2013-2017,Total,E03,30,1292,31.93,lev2,Los Angeles,113700,227.3,5.278,3.389,7.166,Gardena Southeast/Harbor Gateway Central/Lawndale South/Moneta/Redondo Beach North/Torrance North,30,5.338,3.59,7.694,0.9817,237.6
78.2j,2013-2017,Total,0,4536,25530,77.2,lev0,Los Angeles,131600,3881,689.5,669.4,709.6,Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,4536,519.1,503.8,535,7.886,3526
78.2j,2013-2017,Total,D01,73,297,78.38,lev2,Los Angeles,131600,45.15,11.1,8.551,13.64,Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,73,8.254,6.439,10.68,0.9835,38.28
78.2j,2013-2017,Total,D10,138,483,78.89,lev2,Los Angeles,131600,73.42,20.98,17.48,24.48,Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,138,16.02,13.41,19.21,1.389,58.83
78.2j,2013-2017,Total,E02,48,1254,49.1,lev2,Los Angeles,131600,190.6,7.296,5.232,9.36,Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,48,6.566,4.792,9.005,0.9776,187
78.2j,2013-2017,Total,E03,19,776,34.16,lev2,Los Angeles,131600,118,2.888,1.589,4.187,Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,19,2.821,1.69,4.671,0.6525,115.2
78.2jj,2013-2017,Total,0,4023,21560,77.68,lev0,Los Angeles,136400,3161,589.7,571.5,607.9,Sherman Oaks/Studio City/Valley Village,4023,555.8,538.4,573.7,8.946,2762
78.2jj,2013-2017,Total,D01,66,336,75.85,lev2,Los Angeles,136400,49.25,9.675,7.341,12.01,Sherman Oaks/Studio City/Valley Village,66,9.244,7.108,11.96,1.161,41.61
78.2jj,2013-2017,Total,D10,91,340,79.02,lev2,Los Angeles,136400,49.84,13.34,10.6,16.08,Sherman Oaks/Studio City/Valley Village,91,12.62,10.11,15.7,1.352,40.23
78.2jj,2013-2017,Total,E02,81,1666,54.95,lev2,Los Angeles,136400,244.2,11.87,9.288,14.46,Sherman Oaks/Studio City/Valley Village,81,10.57,8.346,13.37,1.205,215.1
78.2jjj,2013-2017,Total,0,2773,36940,64.89,lev0,Los Angeles,113800,6492,487.4,469.3,505.5,Long Beach West Central,2773,802.8,771.1,835.6,16.34,6843
78.2jjj,2013-2017,Total,D01,83,804,67.69,lev2,Los Angeles,113800,141.3,14.59,11.45,17.73,Long Beach West Central,83,24.82,19.5,31.27,2.878,166.5
78.2jjj,2013-2017,Total,D10,90,828,68.66,lev2,Los Angeles,113800,145.5,15.82,12.55,19.09,Long Beach West Central,90,27.89,22.14,34.8,3.106,169.8
78.2jjj,2013-2017,Total,E02,57,1715,45.42,lev2,Los Angeles,113800,301.4,10.02,7.418,12.62,Long Beach West Central,57,11.19,8.299,15.06,1.586,283.9
78.2jjj,2013-2017,Total,E03,71,3023,32.42,lev2,Los Angeles,113800,531.3,12.48,9.577,15.38,Long Beach West Central,71,11.49,8.939,14.93,1.385,471.4
78.2jjjj,2013-2017,Total,0,3136,26200,72.42,lev0,Los Angeles,107100,4891,585.4,564.9,605.9,Norwalk/Studebaker,3136,610.5,589,632.7,11.09,4664
78.2jjjj,2013-2017,Total,D01,86,839,68.3,lev2,Los Angeles,107100,156.6,16.05,12.66,19.45,Norwalk/Studebaker,86,16.8,13.38,20.9,1.847,148
78.2jjjj,2013-2017,Total,D10,133,793,73.63,lev2,Los Angeles,107100,148,24.83,20.61,29.05,Norwalk/Studebaker,133,25.23,21.05,30.07,2.228,131.6
78.2jjjj,2013-2017,Total,E02,40,1298,42.85,lev2,Los Angeles,107100,242.3,7.467,5.153,9.781,Norwalk/Studebaker,40,7.343,5.225,10.13,1.173,235.4
78.2jjjj,2013-2017,Total,E03,33,1240,37.55,lev2,Los Angeles,107100,231.5,6.16,4.058,8.262,Norwalk/Studebaker,33,6.206,4.256,8.835,1.09,228.1
78.2k,2013-2017,Total,0,3010,31460,68.98,lev0,Los Angeles,78230,8044,769.5,742,797,South Central Northwest,3010,786.6,758.4,815.7,14.52,7626
78.2k,2013-2017,Total,D01,89,760,70.67,lev2,Los Angeles,78230,194.3,22.75,18.03,27.48,South Central Northwest,89,22.47,18,27.81,2.412,173.3
78.2k,2013-2017,Total,D10,93,877,69.14,lev2,Los Angeles,78230,224.2,23.78,18.94,28.61,South Central Northwest,93,24.85,19.99,30.59,2.616,210
78.2k,2013-2017,Total,E02,26,782,45.08,lev2,Los Angeles,78230,199.9,6.647,4.092,9.202,South Central Northwest,26,6.717,4.368,9.965,1.33,202.9
78.2k,2013-2017,Total,E03,84,3502,33.31,lev2,Los Angeles,78230,895.3,21.48,16.88,26.07,South Central Northwest,84,21.76,17.33,27.05,2.39,911.2
78.2kk,2013-2017,Total,0,3118,22220,74.83,lev0,Los Angeles,118100,3761,527.8,509.3,546.4,North Hills/Northridge North,3118,561.3,541.6,581.5,10.13,3738
78.2kk,2013-2017,Total,D01,82,446,74.76,lev2,Los Angeles,118100,75.5,13.88,10.88,16.89,North Hills/Northridge North,82,15.02,11.92,18.71,1.673,72.64
78.2kk,2013-2017,Total,D10,96,358,77.23,lev2,Los Angeles,118100,60.61,16.25,13,19.5,North Hills/Northridge North,96,17.63,14.26,21.6,1.813,59.27
78.2kk,2013-2017,Total,E02,37,898,52.08,lev2,Los Angeles,118100,152,6.264,4.245,8.282,North Hills/Northridge North,37,6.083,4.259,8.487,1.015,143.1
78.2kk,2013-2017,Total,E03,21,822,35.86,lev2,Los Angeles,118100,139.2,3.555,2.035,5.076,North Hills/Northridge North,21,3.464,2.121,5.405,0.7711,131.3
78.2kkk,2013-2017,Total,0,4809,30240,75.81,lev0,Los Angeles,130000,4652,739.9,719,760.8,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,4809,631.6,613.5,650.3,9.322,4026
78.2kkk,2013-2017,Total,D01,67,427,73.61,lev2,Los Angeles,130000,65.7,10.31,7.84,12.78,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,67,8.333,6.425,10.79,1.037,52.55
78.2kkk,2013-2017,Total,D10,93,509,75.68,lev2,Los Angeles,130000,78.31,14.31,11.4,17.22,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,93,12.11,9.719,15.04,1.285,59.54
78.2kkk,2013-2017,Total,E02,82,1986,51.68,lev2,Los Angeles,130000,305.6,12.62,9.885,15.35,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,82,11.72,9.279,14.74,1.32,293.9
78.2kkk,2013-2017,Total,E03,17,674,35.35,lev2,Los Angeles,130000,103.7,2.616,1.372,3.859,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,17,2.462,1.419,4.131,0.6075,103
78.2kkkk,2013-2017,Total,0,2738,15180,77.83,lev0,Los Angeles,88280,3439,620.3,597.1,643.5,Santa Monica Central/Sawtelle/West Los Angeles,2738,544.9,524.1,566.5,10.69,3308
78.2kkkk,2013-2017,Total,D01,38,261,75.11,lev2,Los Angeles,88280,59.13,8.609,5.872,11.35,Santa Monica Central/Sawtelle/West Los Angeles,38,7.664,5.366,11.1,1.278,45.94
78.2kkkk,2013-2017,Total,D10,74,169,81.74,lev2,Los Angeles,88280,38.29,16.76,12.94,20.58,Santa Monica Central/Sawtelle/West Los Angeles,74,14.63,11.41,18.91,1.743,35.28
78.2kkkk,2013-2017,Total,E02,40,1032,50.1,lev2,Los Angeles,88280,233.8,9.062,6.254,11.87,Santa Monica Central/Sawtelle/West Los Angeles,40,8.404,5.92,12.04,1.38,203.7
78.2l,2013-2017,Total,0,2697,31220,68.25,lev0,Los Angeles,96450,6475,559.3,538.1,580.4,Exposition Park/Leimert Park,2697,723.9,696.3,752.3,14.21,6599
78.2l,2013-2017,Total,D01,87,800,68.54,lev2,Los Angeles,96450,165.9,18.04,14.25,21.83,Exposition Park/Leimert Park,87,24.07,19.21,29.83,2.615,192
78.2l,2013-2017,Total,D10,119,1009,70.38,lev2,Los Angeles,96450,209.2,24.68,20.24,29.11,Exposition Park/Leimert Park,119,32.14,26.53,38.65,2.998,226.8
78.2l,2013-2017,Total,E02,25,925,38,lev2,Los Angeles,96450,191.8,5.184,3.152,7.216,Exposition Park/Leimert Park,25,5.083,3.244,7.766,1.045,177.2
78.2l,2013-2017,Total,E03,63,2812,30.37,lev2,Los Angeles,96450,583.1,13.06,9.838,16.29,Exposition Park/Leimert Park,63,11.63,8.848,15.2,1.519,491.8
78.2ll,2013-2017,Total,0,2678,28600,69.78,lev0,Los Angeles,126200,4533,424.5,408.4,440.6,Arleta/Pacoima West/Panorama City/San Fernando West,2678,586.4,563.8,609.7,11.62,4573
78.2ll,2013-2017,Total,D01,75,619,71.15,lev2,Los Angeles,126200,98.12,11.89,9.198,14.58,Arleta/Pacoima West/Panorama City/San Fernando West,75,16.29,12.75,20.58,1.921,105.9
78.2ll,2013-2017,Total,D10,122,658,74.54,lev2,Los Angeles,126200,104.3,19.34,15.91,22.77,Arleta/Pacoima West/Panorama City/San Fernando West,122,27.77,22.98,33.3,2.558,111.5
78.2ll,2013-2017,Total,E02,36,1275,39.58,lev2,Los Angeles,126200,202.1,5.706,3.842,7.57,Arleta/Pacoima West/Panorama City/San Fernando West,36,5.593,3.9,7.939,0.9427,189.7
78.2ll,2013-2017,Total,E03,43,1789,33.4,lev2,Los Angeles,126200,283.6,6.816,4.779,8.853,Arleta/Pacoima West/Panorama City/San Fernando West,43,6.531,4.707,8.998,1.008,263.8
78.2lll,2013-2017,Total,0,4096,32710,73.29,lev0,Los Angeles,111600,5860,733.7,711.3,756.2,Bixby Knolls/Long Beach Central,4096,763.9,NA,NA,NA,5460
78.2lll,2013-2017,Total,D01,76,771,69.13,lev2,Los Angeles,111600,138.1,13.61,10.55,16.68,Bixby Knolls/Long Beach Central,76,13.87,10.89,17.48,1.613,125.8
78.2lll,2013-2017,Total,D10,125,958,71.88,lev2,Los Angeles,111600,171.6,22.39,18.47,26.32,Bixby Knolls/Long Beach Central,125,23.55,19.55,28.18,2.136,159.4
