OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790676339243|06073019205|Census Tract 192.05|1945689|0|G5020|S|20740676339243|06073019205|Census Tract 192.05|1945689|0|G5020|S|1945689|0
20790676339237|06073019206|Census Tract 192.06|1445422|0|G5020|S|20740676339237|06073019206|Census Tract 192.06|1445422|0|G5020|S|1445422|0
20790676339222|06073019208|Census Tract 192.08|30032484|31461|G5020|S|20740676339222|06073019208|Census Tract 192.08|30032484|31461|G5020|S|30032484|31461
2079015682043966|06073019209|Census Tract 192.09|22135260|0|G5020|S|20740676339229|06073019207|Census Tract 192.07|24236915|0|G5020|S|22135260|0
2079015682043954|06073019210|Census Tract 192.10|2101655|0|G5020|S|20740676339229|06073019207|Census Tract 192.07|24236915|0|G5020|S|2101655|0
20790676339215|06073019301|Census Tract 193.01|3520121|0|G5020|S|20740676339418|06073018514|Census Tract 185.14|4105682|0|G5020|S|375|0
20790676339215|06073019301|Census Tract 193.01|3520121|0|G5020|S|20740676339215|06073019301|Census Tract 193.01|3519746|0|G5020|S|3519746|0
20790676339199|06073019303|Census Tract 193.03|8396054|61323|G5020|S|20740676339199|06073019303|Census Tract 193.03|8413503|61323|G5020|S|8396054|61323
2079015682043963|06073019304|Census Tract 193.04|1210297|0|G5020|S|20740676339207|06073019302|Census Tract 193.02|2496942|0|G5020|S|1210297|0
2079015682043961|06073019305|Census Tract 193.05|1286645|0|G5020|S|20740676339207|06073019302|Census Tract 193.02|2496942|0|G5020|S|1286645|0
20790676339192|06073019403|Census Tract 194.03|3228187|0|G5020|S|20740676339192|06073019403|Census Tract 194.03|3228187|0|G5020|S|3228187|0
20790676339185|06073019404|Census Tract 194.04|1117477|0|G5020|S|20740676339185|06073019404|Census Tract 194.04|1117477|0|G5020|S|1117477|0
20790676339178|06073019405|Census Tract 194.05|1111877|0|G5020|S|20740676339178|06073019405|Census Tract 194.05|1111877|0|G5020|S|1111877|0
20790676339170|06073019406|Census Tract 194.06|1991308|0|G5020|S|20740676339170|06073019406|Census Tract 194.06|1991308|0|G5020|S|1991308|0
20790676339163|06073019501|Census Tract 195.01|778522|0|G5020|S|20740676339163|06073019501|Census Tract 195.01|778522|0|G5020|S|778522|0
20790676339155|06073019502|Census Tract 195.02|770724|0|G5020|S|20740676339155|06073019502|Census Tract 195.02|767390|0|G5020|S|767179|0
20790676339155|06073019502|Census Tract 195.02|770724|0|G5020|S|20740676339148|06073019503|Census Tract 195.03|1792355|0|G5020|S|3545|0
20790676339148|06073019503|Census Tract 195.03|1790124|0|G5020|S|20740676339155|06073019502|Census Tract 195.02|767390|0|G5020|S|211|0
20790676339148|06073019503|Census Tract 195.03|1790124|0|G5020|S|20740676339148|06073019503|Census Tract 195.03|1792355|0|G5020|S|1788118|0
20790676339148|06073019503|Census Tract 195.03|1790124|0|G5020|S|20740676339118|06073019702|Census Tract 197.02|4037178|0|G5020|S|1795|0
20790676339141|06073019601|Census Tract 196.01|3510611|0|G5020|S|20740676339148|06073019503|Census Tract 195.03|1792355|0|G5020|S|692|0
20790676339141|06073019601|Census Tract 196.01|3510611|0|G5020|S|20740676339141|06073019601|Census Tract 196.01|3509919|0|G5020|S|3509919|0
20790676339133|06073019602|Census Tract 196.02|4417738|0|G5020|S|20740676339133|06073019602|Census Tract 196.02|4417738|0|G5020|S|4417738|0
20790676339125|06073019701|Census Tract 197.01|3021731|0|G5020|S|20740676339125|06073019701|Census Tract 197.01|3021731|0|G5020|S|3021731|0
20790676339118|06073019702|Census Tract 197.02|4035383|0|G5020|S|20740676339118|06073019702|Census Tract 197.02|4037178|0|G5020|S|4035383|0
20790676339111|06073019803|Census Tract 198.03|3798709|0|G5020|S|20740676339111|06073019803|Census Tract 198.03|3798709|0|G5020|S|3798709|0
20790676339104|06073019804|Census Tract 198.04|2547914|0|G5020|S|20740676339104|06073019804|Census Tract 198.04|2547914|0|G5020|S|2547914|0
20790676339096|06073019805|Census Tract 198.05|1453495|0|G5020|S|20740676339096|06073019805|Census Tract 198.05|1453244|0|G5020|S|1453060|0
20790676339096|06073019805|Census Tract 198.05|1453495|0|G5020|S|20740676339088|06073019806|Census Tract 198.06|19769592|131091|G5020|S|435|0
207903717294755|06073019808|Census Tract 198.08|2158905|0|G5020|S|20740676339088|06073019806|Census Tract 198.06|19769592|131091|G5020|S|141859|0
207903717294755|06073019808|Census Tract 198.08|2158905|0|G5020|S|207403717294755|06073019808|Census Tract 198.08|2099953|0|G5020|S|2017046|0
207903717294491|06073019809|Census Tract 198.09|2914452|0|G5020|S|20740676339088|06073019806|Census Tract 198.06|19769592|131091|G5020|S|18714|0
207903717294491|06073019809|Census Tract 198.09|2914452|0|G5020|S|207403717294491|06073019809|Census Tract 198.09|2983154|0|G5020|S|2895738|0
2079015682044406|06073019810|Census Tract 198.10|9939023|131091|G5020|S|20740676339096|06073019805|Census Tract 198.05|1453244|0|G5020|S|184|0
2079015682044406|06073019810|Census Tract 198.10|9939023|131091|G5020|S|20740676339088|06073019806|Census Tract 198.06|19769592|131091|G5020|S|9768516|131091
2079015682044406|06073019810|Census Tract 198.10|9939023|131091|G5020|S|207403717294755|06073019808|Census Tract 198.08|2099953|0|G5020|S|82907|0
2079015682044406|06073019810|Census Tract 198.10|9939023|131091|G5020|S|207403717294491|06073019809|Census Tract 198.09|2983154|0|G5020|S|87416|0
2079015682044188|06073019811|Census Tract 198.11|9839617|0|G5020|S|20740676339088|06073019806|Census Tract 198.06|19769592|131091|G5020|S|9839617|0
20790676339073|06073019902|Census Tract 199.02|2601027|0|G5020|S|20740676339073|06073019902|Census Tract 199.02|2601027|0|G5020|S|2601027|0
20790676339065|06073019903|Census Tract 199.03|7976950|0|G5020|S|20740676339065|06073019903|Census Tract 199.03|7976349|0|G5020|S|7976349|0
20790676339065|06073019903|Census Tract 199.03|7976950|0|G5020|S|20740676339007|06073020018|Census Tract 200.18|2888987|0|G5020|S|55|0
20790676339065|06073019903|Census Tract 199.03|7976950|0|G5020|S|20740676338999|06073020020|Census Tract 200.20|8051418|0|G5020|S|546|0
20790676339059|06073019904|Census Tract 199.04|4190342|0|G5020|S|20740676339059|06073019904|Census Tract 199.04|4190342|0|G5020|S|4190342|0
20790676339050|06073019905|Census Tract 199.05|3514813|0|G5020|S|20740676339050|06073019905|Census Tract 199.05|3514813|0|G5020|S|3514813|0
20790676339020|06073020015|Census Tract 200.15|2950161|0|G5020|S|20740676339020|06073020015|Census Tract 200.15|2950161|0|G5020|S|2950161|0
20790676339011|06073020017|Census Tract 200.17|4884095|0|G5020|S|20740676339088|06073019806|Census Tract 198.06|19769592|131091|G5020|S|451|0
20790676339011|06073020017|Census Tract 200.17|4884095|0|G5020|S|20740676339011|06073020017|Census Tract 200.17|4883644|0|G5020|S|4883644|0
20790676339002|06073020019|Census Tract 200.19|3397554|0|G5020|S|20740676339002|06073020019|Census Tract 200.19|3397554|0|G5020|S|3397554|0
20790676338995|06073020021|Census Tract 200.21|2894445|0|G5020|S|20740676338995|06073020021|Census Tract 200.21|2894445|0|G5020|S|2894445|0
20790676338986|06073020023|Census Tract 200.23|3396077|0|G5020|S|20740676338986|06073020023|Census Tract 200.23|3390062|0|G5020|S|3383614|0
20790676338986|06073020023|Census Tract 200.23|3396077|0|G5020|S|20740676338863|06073020306|Census Tract 203.06|20589942|0|G5020|S|12463|0
20790676338984|06073020024|Census Tract 200.24|1721996|0|G5020|S|20740676338984|06073020024|Census Tract 200.24|1721996|0|G5020|S|1721996|0
20790676338977|06073020025|Census Tract 200.25|1961212|0|G5020|S|20740676338977|06073020025|Census Tract 200.25|1961212|0|G5020|S|1961212|0
207903717294678|06073020026|Census Tract 200.26|3803528|21736|G5020|S|207403717294678|06073020026|Census Tract 200.26|3803528|21736|G5020|S|3803528|21736
207903717294679|06073020028|Census Tract 200.28|456993|0|G5020|S|207403717294679|06073020028|Census Tract 200.28|456993|0|G5020|S|456993|0
207903717294502|06073020029|Census Tract 200.29|5459075|0|G5020|S|207403717294502|06073020029|Census Tract 200.29|5459075|0|G5020|S|5459075|0
2079015682043064|06073020030|Census Tract 200.30|5935321|0|G5020|S|20740676339031|06073020013|Census Tract 200.13|10408287|0|G5020|S|5935321|0
2079015682043464|06073020031|Census Tract 200.31|4472966|0|G5020|S|20740676339031|06073020013|Census Tract 200.13|10408287|0|G5020|S|4472966|0
2079015682043043|06073020032|Census Tract 200.32|4173521|0|G5020|S|20740676339024|06073020014|Census Tract 200.14|5819084|0|G5020|S|4173521|0
2079015682043055|06073020033|Census Tract 200.33|1645563|0|G5020|S|20740676339024|06073020014|Census Tract 200.14|5819084|0|G5020|S|1645563|0
2079015682043911|06073020034|Census Tract 200.34|1402956|0|G5020|S|20740676339014|06073020016|Census Tract 200.16|4802591|0|G5020|S|1402956|0
2079015682043040|06073020035|Census Tract 200.35|3399635|0|G5020|S|20740676339014|06073020016|Census Tract 200.16|4802591|0|G5020|S|3399635|0
2079015682043957|06073020036|Census Tract 200.36|797492|0|G5020|S|20740676339007|06073020018|Census Tract 200.18|2888987|0|G5020|S|797492|0
2079015682044399|06073020037|Census Tract 200.37|2091440|0|G5020|S|20740676339007|06073020018|Census Tract 200.18|2888987|0|G5020|S|2091440|0
2079015682043214|06073020038|Census Tract 200.38|7445638|0|G5020|S|20740676338999|06073020020|Census Tract 200.20|8051418|0|G5020|S|7445638|0
2079015682043943|06073020039|Census Tract 200.39|605234|0|G5020|S|20740676338999|06073020020|Census Tract 200.20|8051418|0|G5020|S|605234|0
2079015682043717|06073020040|Census Tract 200.40|4334592|0|G5020|S|20740676338991|06073020022|Census Tract 200.22|5105478|0|G5020|S|4328144|0
2079015682043717|06073020040|Census Tract 200.40|4334592|0|G5020|S|20740676338986|06073020023|Census Tract 200.23|3390062|0|G5020|S|6448|0
2079015682044396|06073020041|Census Tract 200.41|777334|0|G5020|S|20740676338991|06073020022|Census Tract 200.22|5105478|0|G5020|S|777334|0
2079015682043445|06073020042|Census Tract 200.42|3551859|180586|G5020|S|207403717294635|06073020027|Census Tract 200.27|15604877|297224|G5020|S|3551859|180586
2079015682043496|06073020043|Census Tract 200.43|3595775|0|G5020|S|207403717294635|06073020027|Census Tract 200.27|15604877|297224|G5020|S|3595775|0
2079015682043951|06073020044|Census Tract 200.44|8500123|116638|G5020|S|207403717294788|06073017110|Census Tract 171.10|46247152|161532|G5020|S|42880|0
2079015682043951|06073020044|Census Tract 200.44|8500123|116638|G5020|S|207403717294635|06073020027|Census Tract 200.27|15604877|297224|G5020|S|8457243|116638
20790676338965|06073020105|Census Tract 201.05|2630843|0|G5020|S|20740676338965|06073020105|Census Tract 201.05|2612852|0|G5020|S|2612852|0
20790676338965|06073020105|Census Tract 201.05|2630843|0|G5020|S|20740676338877|06073020304|Census Tract 203.04|13916478|0|G5020|S|17991|0
20790676338958|06073020106|Census Tract 201.06|1823385|0|G5020|S|20740676338958|06073020106|Census Tract 201.06|1823385|0|G5020|S|1823385|0
20790676338953|06073020107|Census Tract 201.07|2316064|0|G5020|S|20740676338953|06073020107|Census Tract 201.07|2316064|0|G5020|S|2316064|0
20790676338946|06073020108|Census Tract 201.08|943479|0|G5020|S|20740676338946|06073020108|Census Tract 201.08|952639|0|G5020|S|943479|0
20790676338939|06073020109|Census Tract 201.09|1542496|0|G5020|S|20740676338939|06073020109|Census Tract 201.09|1549668|0|G5020|S|1542496|0
2079015682043526|06073020110|Census Tract 201.10|46726968|770848|G5020|S|20740676339261|06073019106|Census Tract 191.06|79749047|0|G5020|S|75392|0
2079015682043526|06073020110|Census Tract 201.10|46726968|770848|G5020|S|20740676339254|06073019107|Census Tract 191.07|103003102|0|G5020|S|18867|0
2079015682043526|06073020110|Census Tract 201.10|46726968|770848|G5020|S|20740676338971|06073020103|Census Tract 201.03|60843459|770848|G5020|S|46632709|770848
2079015682043934|06073020111|Census Tract 201.11|14198354|0|G5020|S|20740676338971|06073020103|Census Tract 201.03|60843459|770848|G5020|S|14198354|0
20790676338934|06073020202|Census Tract 202.02|1129891|0|G5020|S|20740676338934|06073020202|Census Tract 202.02|1129891|0|G5020|S|1129891|0
20790676338927|06073020206|Census Tract 202.06|831725|0|G5020|S|20740676338927|06073020206|Census Tract 202.06|831725|0|G5020|S|831725|0
20790676338921|06073020207|Census Tract 202.07|827980|0|G5020|S|20740676338921|06073020207|Census Tract 202.07|827980|0|G5020|S|827980|0
20790676338915|06073020208|Census Tract 202.08|662875|0|G5020|S|20740676338939|06073020109|Census Tract 201.09|1549668|0|G5020|S|7172|0
20790676338915|06073020208|Census Tract 202.08|662875|0|G5020|S|20740676338915|06073020208|Census Tract 202.08|655703|0|G5020|S|655703|0
20790676338908|06073020209|Census Tract 202.09|877496|0|G5020|S|20740676338908|06073020209|Census Tract 202.09|877496|0|G5020|S|877496|0
20790676338902|06073020210|Census Tract 202.10|1022671|0|G5020|S|20740676338902|06073020210|Census Tract 202.10|1022671|0|G5020|S|1022671|0
20790676338896|06073020211|Census Tract 202.11|1591712|0|G5020|S|20740676338896|06073020211|Census Tract 202.11|1586866|0|G5020|S|1586866|0
20790676338896|06073020211|Census Tract 202.11|1591712|0|G5020|S|20740676338808|06073020602|Census Tract 206.02|1994669|0|G5020|S|4846|0
207903717294503|06073020213|Census Tract 202.13|336346|0|G5020|S|207403717294503|06073020213|Census Tract 202.13|336346|0|G5020|S|336346|0
207903717294507|06073020214|Census Tract 202.14|1751493|0|G5020|S|207403717294507|06073020214|Census Tract 202.14|1751493|0|G5020|S|1751493|0
20790676338877|06073020304|Census Tract 203.04|13882063|0|G5020|S|20740676338877|06073020304|Census Tract 203.04|13916478|0|G5020|S|13882063|0
20790676338870|06073020305|Census Tract 203.05|3474828|0|G5020|S|20740676338877|06073020304|Census Tract 203.04|13916478|0|G5020|S|16424|0
20790676338870|06073020305|Census Tract 203.05|3474828|0|G5020|S|20740676338870|06073020305|Census Tract 203.05|3458404|0|G5020|S|3458404|0
207903717294512|06073020308|Census Tract 203.08|1211945|0|G5020|S|20740676338946|06073020108|Census Tract 201.08|952639|0|G5020|S|9160|0
207903717294512|06073020308|Census Tract 203.08|1211945|0|G5020|S|20740676338855|06073020307|Census Tract 203.07|22115151|0|G5020|S|12445|0
207903717294512|06073020308|Census Tract 203.08|1211945|0|G5020|S|207403717294512|06073020308|Census Tract 203.08|1190340|0|G5020|S|1190340|0
207903717294538|06073020309|Census Tract 203.09|2835189|0|G5020|S|20740676338855|06073020307|Census Tract 203.07|22115151|0|G5020|S|9903|0
207903717294538|06073020309|Census Tract 203.09|2835189|0|G5020|S|207403717294538|06073020309|Census Tract 203.09|2825286|0|G5020|S|2825286|0
2079015682043755|06073020310|Census Tract 203.10|5687584|0|G5020|S|20740676338863|06073020306|Census Tract 203.06|20589942|0|G5020|S|5687584|0
2079015682043779|06073020311|Census Tract 203.11|14879494|0|G5020|S|20740676338863|06073020306|Census Tract 203.06|20589942|0|G5020|S|14879494|0
2079015682043900|06073020312|Census Tract 203.12|14523772|0|G5020|S|207403717294788|06073017110|Census Tract 171.10|46247152|161532|G5020|S|150861|0
2079015682043900|06073020312|Census Tract 203.12|14523772|0|G5020|S|20740676338855|06073020307|Census Tract 203.07|22115151|0|G5020|S|14372911|0
2079015682043907|06073020313|Census Tract 203.13|7719892|0|G5020|S|20740676338855|06073020307|Census Tract 203.07|22115151|0|G5020|S|7719892|0
20790676338847|06073020401|Census Tract 204.01|8966916|1023803|G5020|S|20740676338847|06073020401|Census Tract 204.01|8966916|1023803|G5020|S|8966916|1023803
20790676338841|06073020403|Census Tract 204.03|2920104|0|G5020|S|20740676338841|06073020403|Census Tract 204.03|2920104|0|G5020|S|2920104|0
20790676338833|06073020404|Census Tract 204.04|3783242|0|G5020|S|20740676338833|06073020404|Census Tract 204.04|3783242|0|G5020|S|3783242|0
20790676338825|06073020405|Census Tract 204.05|5128186|0|G5020|S|20740676338825|06073020405|Census Tract 204.05|5128186|0|G5020|S|5128186|0
20790676338820|06073020500|Census Tract 205|2082707|0|G5020|S|20740676338820|06073020500|Census Tract 205|2082707|0|G5020|S|2082707|0
20790676338815|06073020601|Census Tract 206.01|1295191|0|G5020|S|20740676338815|06073020601|Census Tract 206.01|1295191|0|G5020|S|1295191|0
20790676338808|06073020602|Census Tract 206.02|1989823|0|G5020|S|20740676338808|06073020602|Census Tract 206.02|1994669|0|G5020|S|1989823|0
20790676338803|06073020705|Census Tract 207.05|3371167|0|G5020|S|20740676338803|06073020705|Census Tract 207.05|3370927|0|G5020|S|3370927|0
20790676338803|06073020705|Census Tract 207.05|3371167|0|G5020|S|20740676338778|06073020709|Census Tract 207.09|107140639|452410|G5020|S|240|0
20790676338796|06073020706|Census Tract 207.06|16685802|0|G5020|S|20740676338796|06073020706|Census Tract 207.06|16685802|0|G5020|S|16685802|0
20790676338790|06073020707|Census Tract 207.07|1179395|0|G5020|S|20740676338790|06073020707|Census Tract 207.07|1179395|0|G5020|S|1179395|0
20790676338783|06073020708|Census Tract 207.08|4526558|9099|G5020|S|20740676338783|06073020708|Census Tract 207.08|4526558|9099|G5020|S|4526558|9099
20790676338772|06073020710|Census Tract 207.10|24616986|984556|G5020|S|20740676338772|06073020710|Census Tract 207.10|24616986|984556|G5020|S|24616986|984556
2079015682043312|06073020711|Census Tract 207.11|101068612|452410|G5020|S|20740676338778|06073020709|Census Tract 207.09|107140639|452410|G5020|S|101068612|452410
2079015682043218|06073020712|Census Tract 207.12|6071787|0|G5020|S|20740676338778|06073020709|Census Tract 207.09|107140639|452410|G5020|S|6071787|0
